community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label
Ho,Volta,2022-06-19,0.5761249281230625,112.2,29.47142857142857,21.97142857142857,99.85714285714286,20.57,25.573159441586995,-0.00567996799697057,47.47500000000001,91.63,1.4403606936621045,0
Ho,Volta,2022-06-26,0.5714591911929541,53.9,29.785714285714285,21.47142857142857,100.0,21.95,27.92500602500371,-0.006998605395162616,-14.449999999999996,31.95,1.6260233796849095,0
Ho,Volta,2022-07-03,0.5667934542628457,53.6,29.614285714285717,21.900000000000002,99.0,20.85,27.985782337805148,-0.006998605395162616,-14.07500000000001,32.75,1.637439845005749,0
Ho,Volta,2022-07-10,0.5621277173327374,82.1,30.114285714285717,21.5,99.71428571428571,23.14,28.046558650606585,-0.006998605395162505,6.6499999999999915,58.959999999999994,1.941330671893519,0
Ho,Volta,2022-07-17,0.557461980402629,38.6,29.3,21.614285714285717,98.42857142857143,23.630000000000003,28.10733496340802,-0.006998605395162616,-18.449999999999996,14.969999999999999,1.1996474248633868,0
Ho,Volta,2022-07-24,0.5527962434725205,8.6,29.485714285714288,20.814285714285713,96.57142857142857,26.78,28.16811127620946,-0.006998605395162616,-37.12499999999999,-18.18,0.714641148139926,0
Ho,Volta,2022-07-31,0.5481305065424121,34.1,29.957142857142856,21.271428571428572,96.85714285714286,25.35,28.877249517460882,-0.006998605395162616,-6.75,8.75,0.48244185347878377,0
Ho,Volta,2022-08-07,0.5434647696123037,3.1,29.228571428571428,19.985714285714288,96.57142857142857,25.47,29.586387758712306,-0.006998605395162616,-18.0,-22.369999999999997,-0.30442350630416215,0
Ho,Volta,2022-08-14,0.543797092929389,33.5,30.47142857142857,21.685714285714287,96.85714285714286,25.36,30.166858168761223,-0.003250060209767258,13.674999999999997,8.14,-0.37050355557647885,0
Ho,Volta,2022-08-21,0.5441294162464743,31.5,29.52857142857143,21.314285714285713,97.57142857142857,24.310000000000002,28.847297247730356,-0.000751030086170501,5.949999999999996,7.189999999999998,-0.12504955117842972,0
Ho,Volta,2022-08-28,0.5444617395635596,46.599999999999994,28.25714285714286,21.400000000000002,99.42857142857143,21.130000000000003,28.442516589008754,0.0004984849756279885,17.924999999999997,25.46999999999999,0.036715957435499304,0
Ho,Volta,2022-09-04,0.5447940628806449,30.3,29.442857142857143,22.0,98.85714285714286,21.58,28.037735930287152,0.0004984849756279885,-5.175000000000001,8.720000000000002,0.3375107937277874,0
Ho,Volta,2022-09-11,0.5451263861977302,13.3,29.214285714285715,21.985714285714288,98.0,23.33,27.63295527156555,0.0004984849756279885,-17.125,-10.029999999999998,0.16171657772808093,0
Ho,Volta,2022-09-18,0.5454587095148156,73.4,29.114285714285717,21.74285714285714,99.57142857142857,22.27,28.303523916860474,0.0004984849756279885,32.50000000000001,51.13000000000001,0.586834786370189,0
Ho,Volta,2022-09-25,0.5457910328319008,70.8,28.914285714285715,21.785714285714285,100.0,20.78,28.974092562155402,0.0004984849756278775,23.849999999999994,50.019999999999996,0.8243553148673157,0
Ho,Volta,2022-10-02,0.5461233561489861,83.2,28.157142857142855,21.47142857142857,100.0,18.5,29.644661207450326,0.0004984849756278775,23.025,64.7,1.3659601696644303,0
Ho,Volta,2022-10-09,0.5464556794660714,29.3,30.285714285714285,21.942857142857143,99.71428571428571,25.34,29.427992885397984,0.0004984849756279885,-34.875,3.960000000000001,1.5013130085106547,0
Ho,Volta,2022-10-16,0.5467880027831566,30.400000000000002,30.185714285714287,21.485714285714288,99.85714285714286,23.62,29.21132456334564,0.0004984849756278775,-23.024999999999995,6.780000000000001,1.0722280619180853,0
Ho,Volta,2022-10-23,0.547120326100242,27.1,31.67142857142857,22.442857142857143,100.0,27.23,28.994656241293303,0.0004984849756278775,-15.399999999999999,-0.129999999999999,0.5870282857824067,0
Ho,Volta,2022-10-30,0.5474526494173273,34.9,32.271428571428565,22.357142857142858,100.0,29.07,28.77798791924096,0.0004984849756279885,4.474999999999998,5.829999999999998,0.017462765919846343,0
Ho,Volta,2022-11-06,0.5354836097207825,10.0,32.5,22.957142857142856,99.85714285714286,28.61,31.56415760980724,-0.008727537284594633,-15.600000000000001,-18.61,-0.20090132076773623,0
Ho,Volta,2022-11-13,0.5235145700242377,34.5,32.17142857142857,22.228571428571428,99.85714285714286,27.43,31.37224836370069,-0.014878218791409714,7.875,7.07,-0.19809557929058078,0
Ho,Volta,2022-11-20,0.511545530327693,9.600000000000001,32.42857142857143,22.285714285714285,99.85714285714286,28.55,30.298696014758264,-0.017953559544817144,-12.649999999999999,-18.95,-0.38017852618735987,0
Ho,Volta,2022-11-27,0.4995764906311482,1.2,32.92857142857143,22.714285714285715,99.14285714285714,30.009999999999998,30.328646483535863,-0.017953559544817255,-12.625000000000002,-28.81,-0.7153195081482752,0
Ho,Volta,2022-12-04,0.4876074509346034,16.2,32.6,22.214285714285715,99.85714285714286,25.45,30.32711531171833,-0.0179535595448172,0.8249999999999993,-9.25,-0.6247617832304297,0
Ho,Volta,2022-12-11,0.2689784201104238,1.8,33.32857142857143,22.599999999999998,99.71428571428571,28.57,29.32831265320567,-0.17294855289054328,-5.4,-26.77,-0.9521627887026404,0
Ho,Volta,2022-12-18,0.5261774926136845,2.2,34.1,22.74285714285714,99.71428571428571,28.54,30.20490700260288,0.08059252904121955,-3.1499999999999995,-26.34,-1.0236608215170504,0
Ho,Volta,2022-12-25,0.5069870487146606,0.0,33.92857142857143,20.985714285714288,91.85714285714286,32.18,31.08150135200009,0.05954944562131753,-5.05,-32.18,-1.056265472475719,0
Ho,Volta,2023-01-01,0.4574914481409833,0.0,35.114285714285714,19.814285714285713,76.57142857142857,35.18,30.956941447019204,0.01758284574604524,-1.0,-35.18,-1.3071374604158614,0
Ho,Volta,2023-01-08,0.4111848036643977,0.0,35.74285714285714,20.900000000000002,84.57142857142857,33.6,31.428389098076778,-0.06427539461903387,-0.55,-33.6,-1.3732175096881785,1
Ho,Volta,2023-01-15,0.3929421546543579,0.0,36.25714285714286,22.542857142857144,99.57142857142857,32.22,31.89983674913435,-0.04920920913924198,0.0,-32.22,-1.430106336880158,0
Ho,Volta,2023-01-22,0.37469950564431814,1.0,36.74285714285714,23.014285714285712,99.42857142857143,31.42,30.83487680371985,-0.0343799723816961,0.75,-30.42,-1.4130783886050076,0
Ho,Volta,2023-01-29,0.35971072083394173,13.1,34.75714285714286,23.714285714285715,96.0,27.67,32.18958454423682,-0.024923575365312145,9.575,-14.570000000000002,-1.2136772443147519,0
Ho,Volta,2023-02-05,0.34472193602356527,2.0,35.114285714285714,23.728571428571428,98.42857142857143,29.07,31.5756326602816,-0.023296643265480477,-2.0250000000000004,-27.07,-1.1504996862256993,0
Ho,Volta,2023-02-12,0.3362654607244695,2.8,35.75714285714286,24.014285714285712,97.42857142857143,32.07,29.10062040383093,-0.017583945082104147,-1.9249999999999998,-29.27,-1.1219585229236009,0
Ho,Volta,2023-02-19,0.34611271736444316,0.8,37.142857142857146,22.928571428571427,89.71428571428571,37.65,27.29771863551673,-0.0005899913721617578,-3.875,-36.85,-1.184168583951565,0
Ho,Volta,2023-02-26,0.3559599740044168,10.9,37.699999999999996,24.442857142857143,96.0,33.41,30.022887330170025,0.010194951975193156,6.775,-22.509999999999998,-1.2609878506019594,0
Ho,Volta,2023-03-05,0.36580723064439047,27.3,35.457142857142856,24.271428571428572,98.42857142857143,30.060000000000002,30.541701429609475,0.014770884959960484,16.85,-2.7600000000000016,-1.0257893150514443,0
Ho,Volta,2023-03-12,0.3756544872843641,22.4,33.3,24.3,97.28571428571429,22.73,31.060515529048928,0.014770884959960484,7.049999999999997,-0.33000000000000185,-0.7457956655725501,0
Ho,Volta,2023-03-19,0.3855017439243378,10.3,34.52857142857143,23.571428571428573,98.28571428571429,31.86,31.48161987313944,0.014770884959960484,-7.425000000000001,-21.56,-0.5978653649321807,0
Ho,Volta,2023-03-26,0.40319951849811847,35.4,32.285714285714285,23.014285714285712,98.85714285714286,26.68,29.571281230853003,0.020658773410315745,11.549999999999997,8.719999999999999,-0.29571603275436936,0
Ho,Volta,2023-04-02,0.42089729307189916,32.4,34.01428571428571,23.785714285714285,97.85714285714286,29.34,31.162326956609604,0.02458403237721929,7.274999999999999,3.0599999999999987,-0.23940770379904236,0
Ho,Volta,2023-04-09,0.4385950676456799,24.8,33.57142857142857,23.957142857142856,97.57142857142857,28.93,29.857092201845436,0.02654666186067106,-0.9249999999999972,-4.129999999999999,-0.27617259212038986,0
Ho,Volta,2023-04-16,0.4562928422194606,43.8,34.614285714285714,24.114285714285717,98.14285714285714,30.23,28.336869905081016,0.02654666186067106,9.700000000000003,13.569999999999997,0.06370912543985713,0
Ho,Volta,2023-04-23,0.4739906167932413,34.6,33.94285714285714,24.157142857142855,96.85714285714286,28.84,31.725227060220675,0.02654666186067106,0.7000000000000028,5.760000000000002,0.0350712124316496,0
Ho,Volta,2023-04-30,0.491688391367022,57.7,33.1,23.228571428571428,99.71428571428571,25.73,29.76155608690206,0.02654666186067106,17.475,31.970000000000002,0.3147746127922173,0
Ho,Volta,2023-05-07,0.5093861659408027,19.8,33.51428571428571,23.099999999999998,97.85714285714286,29.509999999999998,27.797885113583447,0.026546661860671006,-19.174999999999994,-9.709999999999997,0.26078827678350175,0
Ho,Volta,2023-05-14,0.5270839405145834,24.0,33.77142857142857,24.228571428571428,98.0,29.72,23.94812625815285,0.026546661860671006,-10.024999999999999,-5.719999999999999,0.07415809369960864,0
Ho,Volta,2023-05-21,0.5259958377977855,42.0,31.62857142857143,23.414285714285715,99.28571428571429,22.8,28.40694916332643,0.012457253892737108,6.125,19.2,0.20418969870984835,0
Ho,Volta,2023-05-28,0.5249077350809876,42.7,31.942857142857143,23.599999999999998,99.28571428571429,23.05,29.75732564811443,0.0030643152474478796,10.575000000000003,19.650000000000002,0.08499406078379526,0
Ho,Volta,2023-06-04,0.5238196323641897,34.6,31.67142857142857,23.342857142857145,98.71428571428571,22.85,27.57432668329176,-0.001632154075196901,-1.2250000000000014,11.75,0.2926189300933,0
Ho,Volta,2023-06-11,0.5227315296473918,76.5,29.900000000000002,22.771428571428572,99.85714285714286,20.02,27.274805670985018,-0.001632154075196901,27.549999999999997,56.480000000000004,0.8944021020900937,0
Ho,Volta,2023-06-18,0.5216434269305938,25.9,30.542857142857144,22.342857142857145,97.85714285714286,23.26,26.41796568541859,-0.001632154075196901,-19.025000000000006,2.639999999999997,0.7341845887739055,0
Ho,Volta,2023-06-25,0.520555324213796,93.2,28.928571428571427,22.142857142857142,99.85714285714286,18.75,25.56112569985216,-0.00163215407519679,35.650000000000006,74.45,1.2643729782501805,0
Ho,Volta,2023-07-02,0.5194672214969981,37.599999999999994,29.571428571428573,21.771428571428572,98.28571428571429,22.33,24.70428571428573,-0.00163215407519679,-20.700000000000003,15.269999999999996,1.2984288748004813,0
Ho,Volta,2023-07-09,0.5183791187802002,52.6,30.014285714285712,22.214285714285715,99.85714285714286,22.62,26.495200927602585,-0.001632154075196901,0.2750000000000057,29.98,1.0420421536121365,0
Ho,Volta,2023-07-16,0.5172910160634023,55.8,29.32857142857143,22.085714285714285,100.0,20.759999999999998,25.916405112356586,-0.00163215407519679,-4.0,35.04,1.3555112014046788,0
Ho,Volta,2023-07-23,0.5162029133466044,72.1,29.942857142857143,22.342857142857145,99.57142857142857,23.07,26.547528197922258,-0.00163215407519679,17.574999999999996,49.029999999999994,1.1095734484760855,0
Ho,Volta,2023-07-30,0.5151148106298065,26.3,29.357142857142858,22.342857142857145,99.28571428571429,22.15,27.178651283487934,-0.001632154075196901,-25.400000000000002,4.150000000000002,1.0019877752830895,0
Ho,Volta,2023-08-06,0.5140267079130086,57.1,29.41428571428571,22.157142857142855,99.57142857142857,21.740000000000002,27.809774369053606,-0.00163215407519679,4.274999999999999,35.36,1.0540391171696288,0
Ho,Volta,2023-08-13,0.5129386051962107,35.900000000000006,29.828571428571426,22.25714285714286,98.28571428571429,23.67,28.440897454619282,-0.00163215407519679,-11.949999999999996,12.230000000000004,0.833353037535435,0
Ho,Volta,2023-08-20,0.5118505024794128,54.2,29.042857142857144,21.87142857142857,99.85714285714286,21.009999999999998,29.072020540184955,-0.00163215407519679,10.825000000000003,33.190000000000005,0.6801015030590811,0
Ho,Volta,2023-08-27,0.510762399762615,40.6,30.3,22.52857142857143,99.14285714285714,26.14,29.70314362575063,-0.00163215407519679,-6.350000000000001,14.46,0.7798504500572635,0
Ho,Volta,2023-09-03,0.509674297045817,104.0,29.214285714285715,22.24285714285714,99.71428571428571,20.82,30.334266711316303,-0.001632154075196901,45.324999999999996,83.18,1.2425075446695897,0
Ho,Volta,2023-09-10,0.5085861943290191,98.0,29.814285714285713,21.82857142857143,100.0,22.25,30.96538979688198,-0.001632154075196901,23.799999999999997,75.75,1.857061677872746,0
Ho,Volta,2023-09-17,0.5074980916122211,49.5,29.428571428571427,22.52857142857143,99.42857142857143,20.759999999999998,31.59651288244765,-0.001632154075196901,-23.525000000000006,28.740000000000002,1.814008058654326,0
Ho,Volta,2023-09-24,0.5064099888954233,45.4,30.214285714285715,22.014285714285712,100.0,24.06,30.45428016022504,-0.00163215407519679,-28.824999999999996,21.34,1.880571856457187,0
Ho,Volta,2023-10-01,0.5053218861786254,31.0,32.0,22.75714285714286,99.85714285714286,27.74,29.312047438002423,-0.00163215407519679,-24.975,3.2600000000000016,1.107348205235583,0
Ho,Volta,2023-10-08,0.4805409816802105,97.9,30.642857142857142,22.685714285714287,100.0,23.48,27.6205777390926,-0.019401755411409594,41.95,74.42,1.0944804943231112,0
Ho,Volta,2023-10-15,0.4557600771817955,40.199999999999996,31.042857142857144,22.52857142857143,100.0,23.7,29.28408740247474,-0.031248156302218166,-13.425000000000004,16.499999999999996,0.9760588540459287,0
Ho,Volta,2023-10-22,0.4309791726833806,41.3,31.985714285714288,22.157142857142855,100.0,27.82,30.947597065856883,-0.0371713567476224,-11.300000000000004,13.479999999999997,0.9000135850444045,0
Ho,Volta,2023-10-29,0.4061982681849656,10.2,31.87142857142857,23.142857142857142,99.71428571428571,28.03,30.06446675620157,-0.0371713567476224,-37.2,-17.830000000000002,0.6959684548609257,0
Ho,Volta,2023-11-05,0.3814173636865507,6.7,32.357142857142854,22.900000000000002,99.57142857142857,27.7,28.71974798947485,-0.0371713567476224,-17.9,-21.0,-0.22721724082933242,0
Ho,Volta,2023-11-12,0.3545862479001026,15.4,32.91428571428571,23.071428571428573,99.85714285714286,28.38,30.53794124475684,-0.03870901521364728,-2.9999999999999982,-12.979999999999999,-0.5124353744381022,0
Ho,Volta,2023-11-19,0.3277551321136546,8.9,32.871428571428574,22.942857142857143,99.28571428571429,28.43,32.688225973566375,-0.03973412085766381,-1.4000000000000004,-19.53,-0.8318061543032816,0
Ho,Volta,2023-11-26,0.4254224640475436,33.5,32.01428571428571,23.071428571428573,99.57142857142857,26.07,29.733178337671404,0.05312716211058066,17.375,7.43,-0.5874163966724294,0
Ho,Volta,2023-12-03,0.5230897959814326,14.9,32.8,22.599999999999998,99.85714285714286,28.8,29.60591746480992,0.11537638597074923,-3.2750000000000004,-13.9,-0.5187241053351748,0
Ho,Volta,2023-12-10,0.5630651292291309,2.1,33.714285714285715,22.914285714285715,99.71428571428571,28.82,29.444978014202235,0.1032319988861905,-12.75,-26.72,-0.6516582015286787,0
Ho,Volta,2023-12-17,0.5403339422895109,0.2,34.214285714285715,21.3,90.57142857142857,31.67,29.28403856359455,0.027356109402606466,-12.475000000000001,-31.470000000000002,-0.7671773506225972,0
Ho,Volta,2023-12-24,0.5231772532011657,0.0,35.4,20.985714285714288,94.57142857142857,32.64,30.528370776578697,-0.014239276974144288,-4.3,-32.64,-1.1548534230005958,0
Ho,Volta,2023-12-31,0.46765680576537993,0.0,35.17142857142857,22.914285714285715,98.71428571428571,30.2,31.422412625407503,-0.055901476855916954,-0.5750000000000001,-30.2,-1.3125554439579552,1
Koforidua,Eastern,2019-01-06,0.44778820668896974,0.1,33.48333333333333,21.883333333333336,98.16666666666667,24.63,29.498130521047983,0.0,0.0,-24.529999999999998,-0.32409934105727345,0
Koforidua,Eastern,2019-01-13,0.44778820668896974,2.1,33.08571428571428,22.442857142857143,98.28571428571429,26.240000000000002,30.695182423637448,0.0,1.0,-24.14,-0.6492157448295446,0
Koforidua,Eastern,2019-01-20,0.373628124592926,5.3999999999999995,32.471428571428575,23.62857142857143,99.0,23.94,29.2939449506502,-0.04944005473069579,2.8666666666666663,-18.540000000000003,-0.8989116075444539,0
Koforidua,Eastern,2019-01-27,0.4253649154818654,24.900000000000002,33.114285714285714,23.042857142857144,99.0,25.65,29.42442887342673,0.0017225521186826631,16.775000000000002,-0.7499999999999964,-0.9090125728646361,0
Koforidua,Eastern,2019-02-03,0.4633619189430045,4.3999999999999995,31.914285714285715,23.714285714285715,98.85714285714286,23.77,28.619071091989326,0.03582612751631309,-4.800000000000002,-19.37,-0.839517931461781,0
Koforidua,Eastern,2019-02-10,0.4612826810719071,10.8,32.18571428571429,23.87142857142857,99.85714285714286,24.939999999999998,29.378018114282952,0.030373271049481343,-0.5749999999999993,-14.139999999999997,-0.704838393859349,0
Koforidua,Eastern,2019-02-17,0.45920344320080975,1.1,33.785714285714285,23.942857142857143,99.28571428571429,30.75,29.92215503060089,0.0069002035264130734,-9.200000000000001,-29.65,-0.8544673601356509,0
Koforidua,Eastern,2019-02-24,0.4080839916917727,8.5,33.357142857142854,24.442857142857143,98.0,27.15,30.46629194691883,-0.03989901703510079,2.299999999999999,-18.65,-1.0955437324440045,0
Koforidua,Eastern,2019-03-03,0.42913892083698385,39.1,32.114285714285714,23.3,97.57142857142857,25.3,31.06381844835647,-0.010288338363384497,24.225,13.8,-0.6488117062167371,0
Koforidua,Eastern,2019-03-10,0.44288495857072774,15.6,32.94285714285714,23.685714285714287,98.0,28.91,32.17002031736246,0.008057129995654222,-0.47499999999999964,-13.31,-0.6376333045957354,0
Koforidua,Eastern,2019-03-17,0.45663099630447157,6.9,33.699999999999996,24.0,98.85714285714286,29.87,31.17952498835064,0.022446279453482654,-10.625000000000002,-22.97,-0.5476673734773106,0
Koforidua,Eastern,2019-03-24,0.4703770340382154,23.900000000000002,32.785714285714285,23.75714285714286,98.71428571428571,26.27,30.465178000480197,0.020619056600615804,2.5249999999999986,-2.3699999999999974,-0.32840908626055126,0
Koforidua,Eastern,2019-03-31,0.4841230717719593,26.799999999999997,32.357142857142854,23.814285714285713,98.85714285714286,28.64,31.676618100744065,0.020619056600615804,8.499999999999996,-1.8400000000000034,-0.5390478830707551,0
Koforidua,Eastern,2019-04-07,0.4812798977120051,28.200000000000003,33.41428571428572,24.285714285714285,98.28571428571429,30.11,29.06507049908879,0.008177147755342284,6.75,-1.9099999999999966,-0.38551321020398244,0
Koforidua,Eastern,2019-04-14,0.4654304429151328,49.9,31.357142857142858,23.25714285714286,98.0,25.369999999999997,30.764201962462437,-0.009872168694195382,17.699999999999996,24.53,0.25421459340757,0
Koforidua,Eastern,2019-04-21,0.44958098811826047,9.9,32.32857142857143,23.74285714285714,99.28571428571429,29.509999999999998,32.46333342583608,-0.020522612011078967,-18.800000000000004,-19.61,0.022027070580977075,0
Koforidua,Eastern,2019-04-28,0.4337315333213882,12.3,31.814285714285713,23.942857142857143,99.28571428571429,28.95,30.24591481859875,-0.023774182195308413,-12.775000000000002,-16.65,-0.1774333246082248,0
Koforidua,Eastern,2019-05-05,0.423852419348752,16.4,31.25714285714286,23.82857142857143,99.0,27.0,32.10434081979395,-0.019296426577131376,-5.725000000000001,-10.600000000000001,-0.29446984278473837,0
Koforidua,Eastern,2019-05-12,0.4139733053761158,23.5,31.599999999999998,23.74285714285714,99.28571428571429,29.17,30.867000266442687,-0.016311256165013333,7.975,-5.670000000000002,-0.7012020463440833,0
Koforidua,Eastern,2019-05-19,0.4040941914034796,36.9,30.157142857142855,23.02857142857143,99.57142857142857,23.03,29.629659713091428,-0.014818670958954283,14.625,13.869999999999997,-0.25029495445114075,0
Koforidua,Eastern,2019-05-26,0.3942150774308434,47.5,30.342857142857145,23.157142857142855,99.57142857142857,24.65,26.50250269222488,-0.014818670958954283,16.424999999999997,22.85,0.28168921907846606,0
Koforidua,Eastern,2019-06-02,0.3843359634582072,53.5,29.114285714285717,22.714285714285715,99.14285714285714,21.44,26.69088057118148,-0.014818670958954283,13.149999999999999,32.06,0.8562321264904416,0
Koforidua,Eastern,2019-06-09,0.374456849485571,19.7,28.7,22.657142857142855,98.0,22.38,27.231814539812632,-0.014818670958954283,-19.7,-2.6799999999999997,0.8965013082335686,0
Koforidua,Eastern,2019-06-16,0.3645777355129348,32.199999999999996,27.928571428571427,22.214285714285715,97.57142857142857,19.46,27.772748508443783,-0.014818670958954283,-6.024999999999999,12.739999999999995,0.8812825204844937,0
Koforidua,Eastern,2019-06-23,0.35469862154029863,12.2,29.47142857142857,22.485714285714288,99.0,24.71,26.93677459575292,-0.014818670958954283,-17.2,-12.510000000000002,0.4050556755222939,0
Koforidua,Eastern,2019-06-30,0.3448195075676624,41.199999999999996,28.114285714285717,22.014285714285712,99.28571428571429,21.759999999999998,24.898156761412565,-0.014818670958954339,14.875,19.439999999999998,0.2350900990680245,0
Koforidua,Eastern,2019-07-07,0.3349403935950262,36.3,28.957142857142856,22.342857142857145,99.28571428571429,22.5,26.43019102825912,-0.014818670958954339,5.824999999999999,13.799999999999997,0.4570419770368326,0
Koforidua,Eastern,2019-07-14,0.33010176936868657,32.2,27.599999999999998,21.414285714285715,99.71428571428571,20.43,26.63000000000005,-0.011038303649231918,1.725000000000005,11.770000000000003,0.44397806188939687,0
Koforidua,Eastern,2019-07-21,0.32526314514234694,35.1,28.385714285714283,21.842857142857145,98.42857142857143,21.14,27.788684210526355,-0.008518058776083581,-1.0999999999999943,13.96,0.8004747979230346,0
Koforidua,Eastern,2019-07-28,0.32042452091600737,29.5,28.042857142857144,21.900000000000002,98.71428571428571,23.39,25.470108534780536,-0.007257936339509441,-3.7749999999999986,6.109999999999999,0.6209469742989926,0
Koforidua,Eastern,2019-08-04,0.31558589668966774,19.1,27.957142857142856,21.685714285714287,98.0,21.3,26.300776932805547,-0.007257936339509441,-9.875,-2.1999999999999993,0.4054597141351013,0
Koforidua,Eastern,2019-08-11,0.3107472724633281,12.600000000000001,27.785714285714285,21.314285714285713,98.57142857142857,23.7,27.13144533083056,-0.007257936339509441,-11.475000000000001,-11.099999999999998,0.09744761163833907,0
Koforidua,Eastern,2019-08-18,0.3059086482369885,9.9,28.514285714285712,21.385714285714283,98.14285714285714,24.33,28.67589837079436,-0.007257936339509441,-7.875000000000002,-14.429999999999998,-0.2849075956149657,0
Koforidua,Eastern,2019-08-25,0.33028217495283924,31.7,28.24285714285714,21.857142857142858,98.57142857142857,22.74,27.812261904761897,0.014651176867133353,13.374999999999996,8.96,-0.24652392739827253,0
Koforidua,Eastern,2019-09-01,0.35465570166869,35.3,28.842857142857145,21.8,98.85714285714286,23.72,27.657901469098277,0.029257252338228512,12.924999999999997,11.579999999999998,-0.06093552458212108,0
Koforidua,Eastern,2019-09-08,0.37902922838454073,81.5,28.099999999999998,22.142857142857142,99.14285714285714,20.88,27.503541033434658,0.03656029007377609,41.9,60.620000000000005,0.9049861191025219,0
Koforidua,Eastern,2019-09-15,0.4034027551003915,42.6,28.514285714285712,21.942857142857143,99.57142857142857,21.17,27.34918059777104,0.03656029007377615,-5.174999999999997,21.43,1.3879469409448435,0
Koforidua,Eastern,2019-09-22,0.4277762818162422,54.7,28.82857142857143,22.24285714285714,99.14285714285714,22.669999999999998,27.19482016210742,0.03656029007377609,1.1750000000000043,32.03,1.698652634193654,0
Koforidua,Eastern,2019-09-29,0.45214980853209297,38.6,29.485714285714288,22.457142857142856,99.71428571428571,23.54,27.0404597264438,0.03656029007377609,-15.75,15.060000000000002,1.7455211132793007,0
Koforidua,Eastern,2019-10-06,0.47652333524794377,56.4,27.97142857142857,22.042857142857144,99.71428571428571,18.97,26.88609929078018,0.0365602900737762,8.324999999999996,37.43,1.4331992655792605,0
Koforidua,Eastern,2019-10-13,0.5008968619637945,75.3,27.928571428571427,22.157142857142855,99.71428571428571,19.13,28.13767028533005,0.03656029007377609,19.049999999999997,56.17,1.9010759792101097,0
Koforidua,Eastern,2019-10-20,0.5252703886796453,46.300000000000004,29.24285714285714,22.314285714285713,99.85714285714286,23.29,29.252853140555885,0.03656029007377615,-7.849999999999994,23.010000000000005,1.7795950362927162,0
Koforidua,Eastern,2019-10-27,0.549643915395496,51.6,29.02857142857143,22.32857142857143,100.0,21.93,29.89448742896184,0.036560290073776036,-5.799999999999997,29.67,1.9763618407298695,0
Koforidua,Eastern,2019-11-03,0.5740174421113468,40.9,28.885714285714283,22.0,99.85714285714286,21.25,29.185643595283462,0.03656029007377615,-12.625,19.65,1.736901622872745,0
Koforidua,Eastern,2019-11-10,0.5577713563277789,20.3,30.571428571428573,22.357142857142858,100.0,26.81,30.0060803245334,0.006095580699212122,-19.474999999999998,-6.509999999999998,0.8927302811807006,0
Koforidua,Eastern,2019-11-17,0.5415252705442108,10.3,30.342857142857145,22.62857142857143,99.85714285714286,25.32,29.243490123722097,-0.014214225550497228,-20.474999999999998,-15.02,0.3805439996786513,0
Koforidua,Eastern,2019-11-24,0.525279184760643,5.2,30.47142857142857,23.042857142857144,100.0,24.85,29.165468538715317,-0.024369128675351903,-13.975000000000001,-19.650000000000002,-0.28369547977654386,0
Koforidua,Eastern,2019-12-01,0.6336057648654846,1.2,32.1,23.47142857142857,100.0,28.560000000000002,29.087446953708536,0.06906037074095528,-8.05,-27.360000000000003,-0.9168239860455772,0
Koforidua,Eastern,2019-12-08,0.5296653062971687,8.2,30.74285714285714,23.32857142857143,100.0,23.490000000000002,29.077136700830465,-0.027853575319708113,1.9749999999999996,-15.290000000000003,-1.0350726200605127,0
Koforidua,Eastern,2019-12-15,0.5238670328190791,7.1,31.042857142857144,22.67142857142857,99.85714285714286,24.1,29.43481972475331,-0.029237289366514707,1.6749999999999998,-17.0,-1.0617391685057942,0
Koforidua,Eastern,2019-12-22,0.5180687593409894,1.0,32.82857142857143,23.514285714285712,100.0,26.39,30.34699073664541,-0.033232956489691046,-3.375,-25.39,-1.1390452230895902,0
Koforidua,Eastern,2019-12-29,0.4288611106396911,0.0,33.57142857142857,21.728571428571428,99.14285714285714,29.3,30.34448571320246,-0.07125444163454098,-4.075,-29.3,-1.165173053384462,1
Koforidua,Eastern,2020-01-05,0.4649460773216503,0.0,32.800000000000004,20.771428571428572,78.71428571428571,34.29,29.063418342200805,-0.018989667708702196,-2.025,-34.29,-1.421064174829083,0
Koforidua,Eastern,2020-01-12,0.40719410888027446,4.8,34.042857142857144,22.342857142857145,94.57142857142857,28.080000000000002,28.99969960444338,-0.047573405165376836,3.3499999999999996,-23.28,-1.5056429244434104,0
Koforidua,Eastern,2020-01-19,0.45062877830663295,2.3,33.871428571428574,23.67142857142857,99.85714285714286,27.48,29.93512909300017,0.01272125951957076,0.5249999999999999,-25.18,-1.5028146541537595,0
Koforidua,Eastern,2020-01-26,0.1611721982454055,0.2,34.857142857142854,22.657142857142855,98.0,32.16,30.39951256808501,-0.2098130924430853,-1.625,-31.959999999999997,-1.5386394111560062,1
Koforidua,Eastern,2020-02-02,0.30670468414881774,0.0,35.471428571428575,22.685714285714287,99.57142857142857,32.4,32.54385256985432,-0.0247202582464649,-1.825,-32.4,-1.5131849785491465,0
Koforidua,Eastern,2020-02-09,0.2168241348522488,0.9,35.48571428571429,22.857142857142858,98.0,33.97,30.430956033818262,-0.06700831403602744,0.050000000000000044,-33.07,-1.6450362458619274,1
